"FECHA;DESDE;HASTA;LINEA;MOLINETE;ESTACION;pax_pagos;pax_pases_pagos;pax_franq;pax_TOTAL"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;69;0;9;78"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;13;0;0;13"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Patricios_Turn03;Patricios;21;0;1;22"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;9;0;1;10"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Patricios_Turn05;Patricios;8;0;1;9"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Patricios_Turn04;Patricios;8;0;0;8"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Once_Norte_Turn01;Once;5;0;0;5"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;12;0;1;13"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Once_Sur_Turn01;Once;14;0;0;14"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;19;0;4;23"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;15;0;0;15"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;12;0;0;12"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;21;0;0;21"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;9;0;0;9"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;7;0;0;7"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;12;0;0;12"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;16;0;0;16"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Once_Sur_Turn03;Once;24;0;3;27"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;7;0;0;7"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;7;0;0;7"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;12;0;0;12"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;8;0;1;9"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Once_Norte_Turn02;Once;13;0;0;13"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;57;0;4;61"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;24;0;1;25"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;14;0;0;14"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;17;0;2;19"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;26;0;0;26"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Once_Sur_Turn02;Once;23;0;1;24"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Patricios_Turn01;Patricios;24;0;0;24"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;13;0;0;13"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;20;0;1;21"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;21;0;0;21"
"19/2/2024;14:45:00;15:00:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;73;0;0;73"
"19/2/2024;15:00:00;15:15:00;LineaD;LineaD_CongresoTuc_N_Turn03;Congreso de Tucuman;2;0;0;2"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_N_Turn01;Correo Central;19;0;0;19"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_ERios_Turn03;Entre Rios;28;0;2;30"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;11;0;0;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;36;0;3;39"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;41;0;1;42"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;18;0;0;18"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_N_Turn05;Correo Central;2;0;0;2"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;48;0;1;49"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;10;0;0;10"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;26;0;1;27"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Jujuy_Turn01;Jujuy;0;0;5;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;43;0;2;45"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;8;0;0;8"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;12;0;1;13"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;11;0;0;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;18;0;0;18"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;17;0;0;17"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_S_Turn01;Bolivar;44;0;1;45"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;29;0;0;29"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Varela_Turn01;Varela;10;0;1;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_ERios_Turn02;Entre Rios;7;0;0;7"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;12;0;0;12"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;14;0;0;14"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;5;0;0;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;20;0;2;22"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_Turn03;Pza. de los Virreyes;0;0;2;2"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;26;0;0;26"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Boedo_Turn01;Boedo;32;0;3;35"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;5;0;0;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;13;0;0;13"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;5;0;0;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;8;0;1;9"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;36;0;1;37"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;7;0;0;7"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;22;0;2;24"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_ERios_Turn01;Entre Rios;18;0;0;18"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Pichin_Turn03;Pichincha;9;0;0;9"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Indepen_Turn04;Independencia.H;7;0;0;7"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Urquiza_Turn01;Urquiza;0;1;2;3"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;17;0;0;17"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Pichin_Turn01;Pichincha;0;0;1;1"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;4;0;0;4"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;13;0;2;15"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;11;0;0;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Varela_Turn02;Varela;5;0;0;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_N_Turn05;Bolivar;10;0;0;10"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;17;0;0;17"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;11;0;0;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;16;0;0;16"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;19;0;0;19"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;33;0;3;36"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;9;0;1;10"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;15;0;0;15"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Pichin_Turn02;Pichincha;23;0;1;24"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_S_Turn02;Catalinas;6;0;0;6"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;10;0;1;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_N_Turn04;Correo Central;4;0;0;4"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;6;0;0;6"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Boedo_Turn03;Boedo;14;0;0;14"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_SanJose_Turn01;San Jose;21;0;1;22"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_S_Turn03;Catalinas;5;0;0;5"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;34;0;0;34"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Catalinas_S_Turn01;Catalinas;1;0;0;1"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;6;0;0;6"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;19;0;0;19"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;2;2"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;14;0;0;14"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;23;0;1;24"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_Turn01;Pza. de los Virreyes;0;0;1;1"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Bolivar_S_Turn02;Bolivar;29;0;0;29"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_Virreyes_Turn02;Pza. de los Virreyes;0;0;1;1"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_SanJose_Turn02;San Jose;11;0;0;11"
"19/2/2024;15:00:00;15:15:00;LineaE;LineaE_RetiroE_N_Turn04;Retiro E;4;0;0;4"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_SantaFe_Sur_Turn04;Santa Fe;0;0;1;1"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Norte_Turn01;Once;11;0;1;12"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;19;0;0;19"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;19;0;2;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;21;0;0;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;32;0;4;36"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;20;0;0;20"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;11;0;1;12"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Patricios_Turn05;Patricios;14;0;0;14"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;36;0;0;36"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;26;0;0;26"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;3;0;0;3"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;20;0;1;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;18;0;2;20"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Sur_Turn01;Once;12;0;0;12"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;8;0;0;8"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;7;0;1;8"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;8;0;1;9"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;19;0;2;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;61;0;8;69"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Sur_Turn02;Once;27;0;5;32"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;13;0;1;14"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Patricios_Turn03;Patricios;27;0;1;28"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;14;0;0;14"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;95;0;2;97"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;21;0;0;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;3;0;0;3"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;32;0;0;32"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Norte_Turn02;Once;9;0;0;9"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;17;0;4;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Patricios_Turn01;Patricios;19;0;1;20"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;21;0;0;21"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Patricios_Turn04;Patricios;9;0;0;9"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Sur_Turn04;Once;41;0;2;43"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;13;0;2;15"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Norte_Turn04;Once;0;0;2;2"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Once_Sur_Turn03;Once;32;0;0;32"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;88;1;9;98"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;10;0;0;10"
"19/2/2024;15:00:00;15:15:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;25;0;1;26"
"19/2/2024;15:15:00;15:30:00;LineaD;LineaD_Carranza_Turn01;Ministro Carranza;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaD;LineaD_Carranza_Turn02;Ministro Carranza;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaD;LineaD_Carranza_Turn04;Ministro Carranza;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaD;LineaD_Carranza_Turn03;Ministro Carranza;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;25;0;3;28"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;11;1;1;13"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;13;0;0;13"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;9;0;0;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;11;0;0;11"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;9;0;1;10"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;5;0;0;5"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;4;4"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Varela_Turn02;Varela;12;0;0;12"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_ERios_Turn02;Entre Rios;14;0;0;14"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;29;0;1;30"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_SanJose_Turn01;San Jose;15;0;2;17"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;21;0;0;21"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;7;0;0;7"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;30;0;0;30"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;15;0;1;16"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;15;0;0;15"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;3;0;0;3"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_S_Turn01;Bolivar;31;0;1;32"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;19;0;0;19"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;21;0;0;21"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;23;0;1;24"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;8;0;1;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_N_Turn05;Correo Central;3;0;0;3"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;15;0;3;18"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;17;0;0;17"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Pichin_Turn02;Pichincha;18;0;2;20"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;9;0;0;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;28;0;0;28"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;42;0;2;44"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_ERios_Turn03;Entre Rios;14;0;1;15"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;11;0;0;11"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;7;0;0;7"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Jujuy_Turn01;Jujuy;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;10;0;0;10"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Indepen_Turn04;Independencia.H;5;0;0;5"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Pichin_Turn03;Pichincha;6;0;0;6"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Pichin_Turn01;Pichincha;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_N_Turn04;Correo Central;2;0;0;2"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;7;0;0;7"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;16;0;0;16"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;19;0;1;20"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_S_Turn02;Bolivar;25;0;0;25"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;6;0;1;7"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Varela_Turn01;Varela;13;0;2;15"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;6;0;2;8"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;6;0;0;6"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;14;0;4;18"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;39;0;7;46"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;7;0;1;8"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;11;0;0;11"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_S_Turn02;Catalinas;3;0;1;4"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;7;0;0;7"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_N_Turn05;Bolivar;9;0;0;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_N_Turn01;Correo Central;17;0;0;17"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;20;0;2;22"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;1;0;0;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;15;0;3;18"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_Turn06;Pza. de los Virreyes;0;0;1;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;37;0;2;39"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Boedo_Turn01;Boedo;36;0;3;39"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_ERios_Turn01;Entre Rios;9;0;0;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Boedo_Turn03;Boedo;16;0;0;16"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_SanJose_Turn02;San Jose;9;0;0;9"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_S_Turn04;Retiro E;1;0;0;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;1;0;0;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;19;0;0;19"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_S_Turn03;Catalinas;2;0;0;2"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_E_Turn01;Pza. de los Virreyes;1;0;0;1"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Catalinas_S_Turn01;Catalinas;5;0;0;5"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;5;0;0;5"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_RetiroE_N_Turn04;Retiro E;2;0;0;2"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;16;0;4;20"
"19/2/2024;15:15:00;15:30:00;LineaE;LineaE_Virreyes_Turn02;Pza. de los Virreyes;0;0;2;2"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Once_Norte_Turn01;Once;11;0;0;11"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;23;0;2;25"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;10;0;2;12"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;61;0;16;77"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;7;0;2;9"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;17;0;2;19"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;5;0;0;5"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;11;0;0;11"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;36;0;0;36"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Once_Sur_Turn03;Once;26;0;6;32"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;3;0;0;3"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Patricios_Turn01;Patricios;24;0;1;25"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;27;0;1;28"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;12;0;0;12"
"19/2/2024;15:15:00;15:30:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;9;0;0;9"
